ts,open,high,low,close,volume
2026-06-03 23:40:00+00:00,214.753,214.774,214.753,214.773,506
2026-06-03 23:45:00+00:00,214.773,214.79,214.767,214.785,618
2026-06-03 23:50:00+00:00,214.783,214.815,214.778,214.808,365
2026-06-03 23:55:00+00:00,214.808,214.823,214.743,214.769,420
2026-06-04 00:00:00+00:00,214.657,214.735,214.586,214.663,21
2026-06-04 00:05:00+00:00,214.659,214.768,214.656,214.741,76
2026-06-04 00:10:00+00:00,214.732,214.738,214.684,214.686,93
2026-06-04 00:15:00+00:00,214.686,214.708,214.634,214.674,114
2026-06-04 00:20:00+00:00,214.674,214.726,214.638,214.668,89
2026-06-04 00:25:00+00:00,214.668,214.72,214.643,214.72,83
2026-06-04 00:30:00+00:00,214.663,214.729,214.658,214.681,205
2026-06-04 00:35:00+00:00,214.681,214.743,214.672,214.711,301
2026-06-04 00:40:00+00:00,214.738,214.739,214.672,214.722,347
2026-06-04 00:45:00+00:00,214.719,214.726,214.585,214.627,178
2026-06-04 00:50:00+00:00,214.627,214.693,214.62,214.684,180
2026-06-04 00:55:00+00:00,214.684,214.698,214.599,214.615,436
2026-06-04 01:00:00+00:00,214.615,214.731,214.612,214.695,190
2026-06-04 01:05:00+00:00,214.695,214.709,214.673,214.707,97
2026-06-04 01:10:00+00:00,214.706,214.71,214.663,214.67,198
2026-06-04 01:15:00+00:00,214.67,214.678,214.654,214.672,172
2026-06-04 01:20:00+00:00,214.672,214.688,214.67,214.68,148
2026-06-04 01:25:00+00:00,214.68,214.684,214.661,214.664,124
2026-06-04 01:30:00+00:00,214.661,214.663,214.63,214.64,253
2026-06-04 01:35:00+00:00,214.639,214.64,214.623,214.635,188
2026-06-04 01:40:00+00:00,214.635,214.643,214.618,214.621,195
2026-06-04 01:45:00+00:00,214.621,214.629,214.619,214.624,185
2026-06-04 01:50:00+00:00,214.624,214.629,214.61,214.624,253
2026-06-04 01:55:00+00:00,214.624,214.682,214.614,214.648,938
2026-06-04 02:00:00+00:00,214.649,214.677,214.64,214.655,1058
2026-06-04 02:05:00+00:00,214.655,214.667,214.643,214.647,500
2026-06-04 02:10:00+00:00,214.647,214.66,214.62,214.66,548
2026-06-04 02:15:00+00:00,214.66,214.68,214.636,214.648,530
2026-06-04 02:20:00+00:00,214.648,214.66,214.63,214.651,303
2026-06-04 02:25:00+00:00,214.651,214.668,214.648,214.663,431
2026-06-04 02:30:00+00:00,214.663,214.697,214.659,214.662,603
2026-06-04 02:35:00+00:00,214.662,214.69,214.647,214.676,467
2026-06-04 02:40:00+00:00,214.676,214.685,214.663,214.676,318
2026-06-04 02:45:00+00:00,214.676,214.718,214.675,214.717,701
2026-06-04 02:50:00+00:00,214.717,214.747,214.706,214.736,688
2026-06-04 02:55:00+00:00,214.736,214.755,214.733,214.749,674
2026-06-04 03:00:00+00:00,214.752,214.765,214.687,214.707,1235
2026-06-04 03:05:00+00:00,214.706,214.727,214.697,214.706,789
2026-06-04 03:10:00+00:00,214.706,214.737,214.696,214.732,780
2026-06-04 03:15:00+00:00,214.732,214.775,214.713,214.767,804
2026-06-04 03:20:00+00:00,214.767,214.771,214.745,214.747,539
2026-06-04 03:25:00+00:00,214.747,214.767,214.733,214.759,588
2026-06-04 03:30:00+00:00,214.759,214.787,214.736,214.787,588
2026-06-04 03:35:00+00:00,214.784,214.799,214.756,214.763,519
2026-06-04 03:40:00+00:00,214.763,214.775,214.746,214.757,486
2026-06-04 03:45:00+00:00,214.757,214.77,214.714,214.725,562
2026-06-04 03:50:00+00:00,214.725,214.736,214.684,214.711,975
2026-06-04 03:55:00+00:00,214.711,214.711,214.649,214.683,740
2026-06-04 04:00:00+00:00,214.683,214.684,214.649,214.657,916
2026-06-04 04:05:00+00:00,214.657,214.688,214.647,214.683,652
2026-06-04 04:10:00+00:00,214.683,214.7,214.665,214.674,724
2026-06-04 04:15:00+00:00,214.674,214.686,214.659,214.683,756
2026-06-04 04:20:00+00:00,214.683,214.686,214.642,214.645,739
2026-06-04 04:25:00+00:00,214.645,214.666,214.636,214.637,567
2026-06-04 04:30:00+00:00,214.637,214.672,214.633,214.664,957
2026-06-04 04:35:00+00:00,214.664,214.676,214.65,214.659,695
2026-06-04 04:40:00+00:00,214.659,214.665,214.638,214.639,508
2026-06-04 04:45:00+00:00,214.639,214.66,214.634,214.652,573
2026-06-04 04:50:00+00:00,214.652,214.656,214.633,214.643,567
2026-06-04 04:55:00+00:00,214.644,214.683,214.64,214.674,726
2026-06-04 05:00:00+00:00,214.673,214.682,214.627,214.632,763
2026-06-04 05:05:00+00:00,214.632,214.66,214.629,214.636,691
2026-06-04 05:10:00+00:00,214.636,214.637,214.619,214.62,627
2026-06-04 05:15:00+00:00,214.62,214.641,214.611,214.632,517
2026-06-04 05:20:00+00:00,214.632,214.644,214.624,214.627,573
2026-06-04 05:25:00+00:00,214.627,214.644,214.626,214.632,345
2026-06-04 05:30:00+00:00,214.633,214.648,214.617,214.648,565
2026-06-04 05:35:00+00:00,214.648,214.662,214.639,214.647,419
2026-06-04 05:40:00+00:00,214.647,214.66,214.641,214.648,441
2026-06-04 05:45:00+00:00,214.648,214.682,214.645,214.673,586
2026-06-04 05:50:00+00:00,214.673,214.685,214.666,214.681,476
2026-06-04 05:55:00+00:00,214.682,214.696,214.672,214.676,395
2026-06-04 06:00:00+00:00,214.676,214.676,214.649,214.666,384
2026-06-04 06:05:00+00:00,214.666,214.687,214.655,214.667,296
2026-06-04 06:10:00+00:00,214.667,214.671,214.629,214.632,349
