ts,open,high,low,close,volume,spread
2021-07-26 07:20:00+00:00,1807.408,1809.548,1807.058,1809.458,981,0.42564831804281084
2021-07-26 07:25:00+00:00,1809.438,1810.798,1809.408,1810.258,1585,0.39653564668769015
2021-07-26 07:30:00+00:00,1810.328,1811.331,1810.297,1810.778,1398,0.38852360515020723
2021-07-26 07:35:00+00:00,1810.758,1811.328,1810.508,1810.508,940,0.37987446808510383
2021-07-26 07:40:00+00:00,1810.521,1811.398,1810.027,1810.915,859,0.347826542491254
2021-07-26 07:45:00+00:00,1810.928,1811.058,1809.568,1809.778,667,0.3748995502248981
2021-07-26 07:50:00+00:00,1809.758,1809.858,1807.808,1807.808,751,0.38622769640479576
2021-07-26 07:55:00+00:00,1807.798,1808.248,1806.808,1807.788,819,0.39658608058607486
2021-07-26 08:00:00+00:00,1807.748,1808.558,1807.578,1808.328,878,0.39092596810933805
2021-07-26 08:05:00+00:00,1808.358,1808.858,1807.158,1807.208,879,0.3861478953355944
2021-07-26 08:10:00+00:00,1807.208,1807.785,1806.908,1807.118,873,0.3945681557846437
2021-07-26 08:15:00+00:00,1807.068,1808.698,1806.218,1808.678,833,0.3826518607442931
2021-07-26 08:20:00+00:00,1808.628,1809.388,1807.828,1809.358,732,0.3782295081967257
2021-07-26 08:25:00+00:00,1809.338,1809.458,1808.088,1808.148,612,0.385709150326802
2021-07-26 08:30:00+00:00,1808.148,1808.818,1807.888,1808.798,628,0.37739968152865344
2021-07-26 08:35:00+00:00,1808.838,1809.447,1807.958,1807.958,713,0.3989158485273539
2021-07-26 08:40:00+00:00,1807.918,1809.298,1807.918,1808.928,861,0.39667711962834756
2021-07-26 08:45:00+00:00,1808.938,1809.328,1808.798,1809.088,626,0.4142507987220555
2021-07-26 08:50:00+00:00,1809.095,1809.275,1808.348,1808.578,441,0.4211655328798323
2021-07-26 08:55:00+00:00,1808.568,1809.068,1808.318,1808.408,510,0.411556862745086
2021-07-26 09:00:00+00:00,1808.398,1808.458,1807.718,1808.008,566,0.4190759717314558
2021-07-26 09:05:00+00:00,1808.008,1808.888,1807.308,1808.608,760,0.3969723684210482
2021-07-26 09:10:00+00:00,1808.568,1809.298,1808.128,1808.508,663,0.3799502262443469
2021-07-26 09:15:00+00:00,1808.518,1808.968,1807.928,1808.578,654,0.41037155963302513
2021-07-26 09:20:00+00:00,1808.578,1809.198,1808.561,1808.988,549,0.3712331511839638
2021-07-26 09:25:00+00:00,1808.978,1809.238,1808.508,1808.718,603,0.3913084577114436
2021-07-26 09:30:00+00:00,1808.728,1808.918,1807.628,1808.038,636,0.3624229559748299
2021-07-26 09:35:00+00:00,1808.058,1808.848,1807.498,1808.658,606,0.40705940594058787
2021-07-26 09:40:00+00:00,1808.678,1808.878,1807.808,1807.978,413,0.40546489104116856
2021-07-26 09:45:00+00:00,1807.998,1808.318,1807.765,1808.018,441,0.41174603174603003
2021-07-26 09:50:00+00:00,1808.048,1808.518,1807.758,1808.348,396,0.4200757575757562
2021-07-26 09:55:00+00:00,1808.328,1808.558,1807.838,1808.278,387,0.4025865633074934
2021-07-26 10:00:00+00:00,1808.217,1809.238,1808.168,1808.608,645,0.35832248062015143
2021-07-26 10:05:00+00:00,1808.608,1809.748,1808.608,1809.628,588,0.38884693877551646
2021-07-26 10:10:00+00:00,1809.608,1809.768,1809.388,1809.508,537,0.3694990689012977
2021-07-26 10:15:00+00:00,1809.568,1809.808,1808.148,1808.457,608,0.3709769736842077
2021-07-26 10:20:00+00:00,1808.418,1808.428,1807.888,1808.108,397,0.37253400503776496
2021-07-26 10:25:00+00:00,1808.108,1808.718,1807.778,1808.228,431,0.38870997679813357
2021-07-26 10:30:00+00:00,1808.238,1808.478,1807.968,1807.968,401,0.3847057356608497
2021-07-26 10:35:00+00:00,1807.968,1808.348,1806.868,1808.118,590,0.37916779661017885
2021-07-26 10:40:00+00:00,1808.108,1808.128,1807.658,1807.768,429,0.38407226107225695
2021-07-26 10:45:00+00:00,1807.798,1807.948,1807.398,1807.488,305,0.3908196721311462
2021-07-26 10:50:00+00:00,1807.528,1807.748,1807.428,1807.558,323,0.37952631578947577
2021-07-26 10:55:00+00:00,1807.508,1808.028,1807.448,1807.698,430,0.3967813953488382
2021-07-26 11:00:00+00:00,1807.668,1807.938,1807.158,1807.898,586,0.3566450511945449
