ts,open,high,low,close,volume,spread
2025-03-24 14:35:00+00:00,3010.575,3013.585,3008.828,3010.348,2843,0.5416215265564626
2025-03-24 14:40:00+00:00,3010.255,3012.045,3009.368,3010.395,2228,0.5574501795332188
2025-03-24 14:45:00+00:00,3010.405,3010.775,3007.748,3010.215,2127,0.5468782322520074
2025-03-24 14:50:00+00:00,3010.145,3013.975,3010.115,3012.395,2050,0.546199024390259
2025-03-24 14:55:00+00:00,3012.435,3012.535,3010.685,3011.895,1542,0.5555473411154421
2025-03-24 15:00:00+00:00,3011.835,3012.095,3007.528,3007.565,2219,0.5350009013069075
2025-03-24 15:05:00+00:00,3007.538,3008.535,3006.0,3007.475,2308,0.5227569324090171
2025-03-24 15:10:00+00:00,3007.435,3011.665,3007.355,3010.515,2321,0.5480542869452883
2025-03-24 15:15:00+00:00,3010.485,3012.725,3009.825,3011.965,1963,0.5327962302598013
2025-03-24 15:20:00+00:00,3011.915,3012.375,3010.185,3011.665,1865,0.5547624664879318
2025-03-24 15:25:00+00:00,3011.665,3011.875,3008.918,3009.575,1511,0.5556333553938114
2025-03-24 15:30:00+00:00,3009.595,3011.985,3009.485,3011.155,1699,0.5798040023543359
2025-03-24 15:35:00+00:00,3011.205,3014.015,3010.815,3013.715,1871,0.5801239978621191
2025-03-24 15:40:00+00:00,3013.695,3015.145,3013.415,3014.515,1720,0.5585034883721077
2025-03-24 15:45:00+00:00,3014.545,3015.025,3012.295,3013.975,1700,0.5551217647059069
2025-03-24 15:50:00+00:00,3013.965,3015.045,3013.495,3014.585,1520,0.5600269736842213
2025-03-24 15:55:00+00:00,3014.518,3014.785,3013.405,3013.845,1501,0.5579620253164607
2025-03-24 16:00:00+00:00,3013.845,3015.345,3013.788,3015.145,1739,0.5599700977573229
2025-03-24 16:05:00+00:00,3015.105,3015.455,3013.485,3013.935,1416,0.555339689265562
2025-03-24 16:10:00+00:00,3013.955,3014.495,3012.365,3012.585,1333,0.5214561140285212
2025-03-24 16:15:00+00:00,3012.555,3013.015,3010.875,3011.245,1319,0.5423062926459402
2025-03-24 16:20:00+00:00,3011.185,3011.765,3009.595,3010.175,1566,0.5213939974457258
2025-03-24 16:25:00+00:00,3010.195,3011.715,3010.195,3011.335,1510,0.5225867549668897
2025-03-24 16:30:00+00:00,3011.445,3011.965,3009.675,3010.445,730,0.5622780821918097
2025-03-24 16:35:00+00:00,3010.455,3010.785,3009.225,3009.685,785,0.5475439490445914
2025-03-24 16:40:00+00:00,3009.735,3010.255,3007.785,3009.045,1200,0.5709250000000194
2025-03-24 16:45:00+00:00,3009.045,3010.515,3008.895,3010.375,894,0.541027964205806
2025-03-24 16:50:00+00:00,3010.375,3010.945,3009.885,3010.155,827,0.5332732769044842
2025-03-24 16:55:00+00:00,3010.135,3010.205,3009.145,3009.555,1162,0.5489139414802122
2025-03-24 17:00:00+00:00,3009.545,3009.625,3006.945,3009.245,1164,0.5912706185567077
2025-03-24 17:05:00+00:00,3009.215,3009.645,3008.245,3009.025,911,0.564006586169048
2025-03-24 17:10:00+00:00,3009.095,3009.455,3007.615,3008.445,705,0.559096453900713
2025-03-24 17:15:00+00:00,3008.425,3008.565,3006.485,3006.945,1285,0.5696708171206343
2025-03-24 17:20:00+00:00,3006.965,3009.355,3006.635,3008.585,690,0.5852956521739029
2025-03-24 17:25:00+00:00,3008.465,3009.795,3007.565,3009.435,943,0.533500530222704
2025-03-24 17:30:00+00:00,3009.415,3009.415,3007.355,3007.695,729,0.556300411522652
2025-03-24 17:35:00+00:00,3007.665,3008.018,3006.485,3007.325,690,0.5251043478260977
2025-03-24 17:40:00+00:00,3007.338,3007.765,3006.398,3007.305,600,0.5811183333333398
2025-03-24 17:45:00+00:00,3007.325,3007.755,3006.408,3007.448,539,0.5814322820037077
2025-03-24 17:50:00+00:00,3007.548,3007.575,3006.165,3006.665,530,0.5589698113207536
2025-03-24 17:55:00+00:00,3006.645,3006.945,3006.0,3006.835,586,0.5211808873720281
2025-03-24 18:00:00+00:00,3006.815,3007.745,3006.0,3006.0,554,0.5178393501805552
2025-03-24 18:05:00+00:00,3006.0,3006.755,3003.055,3003.785,869,0.5238377445339373
2025-03-24 18:10:00+00:00,3003.945,3003.975,3002.145,3003.355,659,0.557790591805773
2025-03-24 18:15:00+00:00,3003.395,3004.265,3003.155,3003.825,711,0.5882911392404995
2025-03-24 18:20:00+00:00,3003.875,3004.895,3003.435,3003.875,1154,0.6059636048527212
2025-03-24 18:25:00+00:00,3003.845,3004.375,3003.585,3004.145,1389,0.57077897768179
2025-03-24 18:30:00+00:00,3004.155,3005.905,3003.745,3005.475,843,0.5990996441281232
2025-03-24 18:35:00+00:00,3005.475,3006.135,3004.285,3005.445,865,0.6053838150289156
2025-03-24 18:40:00+00:00,3005.585,3007.565,3005.285,3007.425,669,0.5620941704035959
2025-03-24 18:45:00+00:00,3007.395,3007.995,3006.585,3007.065,736,0.5450991847826269
2025-03-24 18:50:00+00:00,3007.075,3007.425,3006.015,3006.595,593,0.5306812816188969
2025-03-24 18:55:00+00:00,3006.645,3007.105,3006.425,3006.625,612,0.5131928104575298
2025-03-24 19:00:00+00:00,3006.685,3007.135,3005.695,3006.205,854,0.49372482435598053
2025-03-24 19:05:00+00:00,3006.175,3007.915,3006.175,3007.905,480,0.48170625000000294
2025-03-24 19:10:00+00:00,3007.815,3007.905,3006.628,3007.005,583,0.4769125214408272
2025-03-24 19:15:00+00:00,3006.995,3008.105,3006.675,3007.745,775,0.4912399999999915
2025-03-24 19:20:00+00:00,3007.745,3007.745,3005.685,3006.058,683,0.5289224011713103
2025-03-24 19:25:00+00:00,3006.085,3006.195,3005.095,3005.215,532,0.5016334586466364
2025-03-24 19:30:00+00:00,3005.235,3005.855,3004.938,3005.165,824,0.4600145631067847
2025-03-24 19:35:00+00:00,3005.145,3005.935,3004.888,3005.705,809,0.4687070457354812
2025-03-24 19:40:00+00:00,3005.705,3006.605,3005.485,3006.365,740,0.43138918918919417
2025-03-24 19:45:00+00:00,3006.395,3006.455,3005.665,3005.965,571,0.4617005253940461
2025-03-24 19:50:00+00:00,3005.945,3006.505,3004.805,3005.125,910,0.4399978021978053
2025-03-24 19:55:00+00:00,3005.325,3006.585,3005.115,3005.975,775,0.4711767741935393
2025-03-24 20:00:00+00:00,3005.969,3006.335,3005.465,3006.165,272,0.46122794117649635
2025-03-24 20:05:00+00:00,3006.165,3006.955,3005.985,3006.725,173,0.4608381502890273
2025-03-24 20:10:00+00:00,3006.945,3007.425,3006.925,3007.125,211,0.4851563981042371
2025-03-24 20:15:00+00:00,3007.115,3009.625,3006.965,3009.525,279,0.4966236559139866
2025-03-24 20:20:00+00:00,3009.655,3012.215,3009.605,3012.185,465,0.4723870967742167
2025-03-24 20:25:00+00:00,3012.125,3012.165,3010.835,3011.385,317,0.4991135646687713
2025-03-24 20:30:00+00:00,3011.395,3011.895,3011.235,3011.695,257,0.4867548638132066
2025-03-24 20:35:00+00:00,3011.735,3013.035,3011.555,3012.835,404,0.4434108910890817
2025-03-24 20:40:00+00:00,3012.835,3013.235,3012.705,3012.845,389,0.41242673521851186
2025-03-24 20:45:00+00:00,3012.845,3014.475,3012.755,3014.075,408,0.4078553921568588
2025-03-24 20:50:00+00:00,3014.015,3014.115,3012.505,3012.675,249,0.40646987951810065
2025-03-24 20:55:00+00:00,3012.625,3012.935,3011.435,3011.435,252,0.37773015873016275
2025-03-24 22:00:00+00:00,3011.415,3012.315,3010.615,3011.625,365,0.5828219178082653
2025-03-24 22:05:00+00:00,3011.625,3011.625,3010.448,3010.725,119,0.42808403361341485
2025-03-24 22:10:00+00:00,3010.725,3011.415,3010.348,3011.135,198,0.408575757575756
2025-03-24 22:15:00+00:00,3011.125,3011.805,3011.065,3011.765,382,0.45830890052358064
2025-03-24 22:20:00+00:00,3011.765,3012.085,3011.655,3011.875,217,0.3899539170506488
2025-03-24 22:25:00+00:00,3011.905,3012.055,3010.955,3010.955,188,0.4096010638298096
2025-03-24 22:30:00+00:00,3010.955,3010.965,3010.168,3010.415,229,0.340646288209626
2025-03-24 22:35:00+00:00,3010.415,3010.635,3009.665,3009.785,308,0.445392857142872
2025-03-24 22:40:00+00:00,3009.785,3010.165,3009.618,3009.618,174,0.5272816091954275
2025-03-24 22:45:00+00:00,3009.618,3010.125,3008.938,3009.945,247,0.5268825910931556
2025-03-24 22:50:00+00:00,3009.945,3012.075,3009.728,3011.468,371,0.564404312668517
2025-03-24 22:55:00+00:00,3011.475,3011.775,3011.015,3011.168,103,0.5622912621359372
2025-03-24 23:00:00+00:00,3011.205,3011.758,3011.168,3011.498,134,0.7506119402986151
2025-03-24 23:05:00+00:00,3011.548,3012.048,3011.518,3011.695,170,0.7346058823529695
2025-03-24 23:10:00+00:00,3011.705,3011.725,3011.165,3011.165,67,0.5920895522388071
2025-03-24 23:15:00+00:00,3011.255,3011.275,3010.635,3010.635,105,0.5206476190475465
2025-03-24 23:20:00+00:00,3010.668,3011.495,3010.475,3011.375,308,0.5774902597402648
2025-03-24 23:25:00+00:00,3011.395,3011.895,3010.865,3011.725,193,0.6526528497408854
2025-03-24 23:30:00+00:00,3011.765,3012.035,3010.735,3010.948,300,0.6290833333333679
2025-03-24 23:35:00+00:00,3010.948,3010.948,3009.928,3010.195,292,0.577198630137039
2025-03-24 23:40:00+00:00,3010.158,3010.228,3009.225,3009.348,280,0.5652178571428587
2025-03-24 23:45:00+00:00,3009.348,3010.285,3009.205,3009.895,459,0.5959586056644872
2025-03-24 23:50:00+00:00,3009.895,3010.295,3009.515,3009.555,158,0.6011139240506106
2025-03-24 23:55:00+00:00,3009.575,3009.755,3009.458,3009.595,134,0.5837686567164172
2025-03-25 00:00:00+00:00,3009.615,3010.135,3008.855,3009.385,467,0.6031862955032677
2025-03-25 00:05:00+00:00,3009.365,3010.775,3009.265,3010.665,371,0.573784366576825
2025-03-25 00:10:00+00:00,3010.635,3011.345,3010.448,3010.995,269,0.5936579925650624
2025-03-25 00:15:00+00:00,3010.955,3011.075,3009.728,3010.715,557,0.5921059245960697
2025-03-25 00:20:00+00:00,3010.745,3011.635,3010.678,3011.238,437,0.6031647597254506
2025-03-25 00:25:00+00:00,3011.228,3011.228,3010.295,3010.458,149,0.47187248322154496
2025-03-25 00:30:00+00:00,3010.458,3012.025,3010.458,3011.665,560,0.5929000000000176
2025-03-25 00:35:00+00:00,3011.635,3011.778,3011.318,3011.585,231,0.6172987012987032
2025-03-25 00:40:00+00:00,3011.545,3011.805,3010.718,3010.805,219,0.6066757990867812
2025-03-25 00:45:00+00:00,3010.765,3011.565,3010.728,3011.295,202,0.6066930693069696
2025-03-25 00:50:00+00:00,3011.308,3014.715,3011.295,3014.245,621,0.6056763285024359
2025-03-25 00:55:00+00:00,3014.295,3014.455,3013.575,3013.905,517,0.5940541586073426
2025-03-25 01:00:00+00:00,3013.968,3014.395,3012.515,3013.915,1502,0.5938621837549944
2025-03-25 01:05:00+00:00,3013.835,3014.335,3012.845,3013.198,1037,0.5652150433944058
2025-03-25 01:10:00+00:00,3013.248,3013.395,3012.375,3012.495,719,0.5573560500695309
2025-03-25 01:15:00+00:00,3012.505,3013.295,3011.458,3011.535,788,0.5837728426396076
2025-03-25 01:20:00+00:00,3011.555,3011.875,3010.748,3010.948,487,0.5915133470225928
