ts,open,high,low,close,volume
2026-06-05 02:20:00+00:00,0.71351,0.71354,0.71339,0.71349,146
2026-06-05 02:25:00+00:00,0.71349,0.71355,0.7134,0.7134,90
2026-06-05 02:30:00+00:00,0.71341,0.71344,0.71329,0.7133,105
2026-06-05 02:35:00+00:00,0.7133,0.71344,0.7133,0.71337,166
2026-06-05 02:40:00+00:00,0.71337,0.7134,0.71326,0.71326,45
2026-06-05 02:45:00+00:00,0.71326,0.71326,0.71312,0.71314,167
2026-06-05 02:50:00+00:00,0.71315,0.71324,0.71313,0.71316,256
2026-06-05 02:55:00+00:00,0.71316,0.71319,0.71285,0.71301,373
2026-06-05 03:00:00+00:00,0.71303,0.71304,0.71265,0.71276,666
2026-06-05 03:05:00+00:00,0.71276,0.71299,0.71267,0.7127,350
2026-06-05 03:10:00+00:00,0.71271,0.71278,0.71223,0.7124,451
2026-06-05 03:15:00+00:00,0.7124,0.71262,0.7124,0.71246,428
2026-06-05 03:20:00+00:00,0.71246,0.71258,0.7123,0.71238,424
2026-06-05 03:25:00+00:00,0.71239,0.7125,0.71229,0.71238,533
2026-06-05 03:30:00+00:00,0.71238,0.71276,0.71236,0.7127,413
2026-06-05 03:35:00+00:00,0.7127,0.71274,0.71259,0.71268,336
2026-06-05 03:40:00+00:00,0.71269,0.71283,0.71248,0.71252,287
2026-06-05 03:45:00+00:00,0.71251,0.71262,0.71241,0.71242,468
2026-06-05 03:50:00+00:00,0.71242,0.71247,0.71229,0.71245,402
2026-06-05 03:55:00+00:00,0.71245,0.7125,0.71228,0.7123,521
2026-06-05 04:00:00+00:00,0.7123,0.71237,0.71153,0.71158,1096
2026-06-05 04:05:00+00:00,0.71158,0.71182,0.71155,0.71155,565
2026-06-05 04:10:00+00:00,0.71155,0.71165,0.71116,0.71126,480
2026-06-05 04:15:00+00:00,0.71126,0.71144,0.71092,0.71113,777
2026-06-05 04:20:00+00:00,0.71113,0.71113,0.71069,0.71077,742
2026-06-05 04:25:00+00:00,0.71076,0.71091,0.71051,0.71084,697
2026-06-05 04:30:00+00:00,0.71084,0.7113,0.7108,0.71103,734
2026-06-05 04:35:00+00:00,0.71105,0.71124,0.71098,0.71109,548
2026-06-05 04:40:00+00:00,0.71109,0.7114,0.71105,0.71138,550
2026-06-05 04:45:00+00:00,0.71139,0.71152,0.71136,0.71139,293
2026-06-05 04:50:00+00:00,0.71139,0.71174,0.71131,0.7117,375
2026-06-05 04:55:00+00:00,0.7117,0.71202,0.71169,0.7119,423
2026-06-05 05:00:00+00:00,0.7119,0.71211,0.71168,0.712,611
2026-06-05 05:05:00+00:00,0.712,0.71211,0.71189,0.71202,431
2026-06-05 05:10:00+00:00,0.71202,0.71222,0.71199,0.71209,350
2026-06-05 05:15:00+00:00,0.71209,0.71218,0.71188,0.71199,268
2026-06-05 05:20:00+00:00,0.71199,0.7123,0.71199,0.71225,209
2026-06-05 05:25:00+00:00,0.71225,0.71251,0.71224,0.71246,304
2026-06-05 05:30:00+00:00,0.71246,0.71255,0.71233,0.7125,361
2026-06-05 05:35:00+00:00,0.71249,0.71255,0.71234,0.71238,444
2026-06-05 05:40:00+00:00,0.71238,0.71238,0.71209,0.71218,365
2026-06-05 05:45:00+00:00,0.71218,0.71232,0.71214,0.71231,280
2026-06-05 05:50:00+00:00,0.71231,0.7128,0.7123,0.7126,330
2026-06-05 05:55:00+00:00,0.7126,0.71264,0.71248,0.71254,408
2026-06-05 06:00:00+00:00,0.71254,0.71273,0.71243,0.71271,564
2026-06-05 06:05:00+00:00,0.71271,0.71272,0.7123,0.71252,433
2026-06-05 06:10:00+00:00,0.71254,0.71268,0.71248,0.7126,341
2026-06-05 06:15:00+00:00,0.7126,0.7128,0.71258,0.71263,277
2026-06-05 06:20:00+00:00,0.71263,0.71269,0.71257,0.71266,406
2026-06-05 06:25:00+00:00,0.71266,0.7128,0.71259,0.71259,276
2026-06-05 06:30:00+00:00,0.7126,0.71275,0.71249,0.71254,371
2026-06-05 06:35:00+00:00,0.71254,0.71254,0.71234,0.71238,321
2026-06-05 06:40:00+00:00,0.71238,0.71242,0.71227,0.71229,240
2026-06-05 06:45:00+00:00,0.7123,0.7125,0.71228,0.71244,198
2026-06-05 06:50:00+00:00,0.71244,0.71249,0.71217,0.71218,380
2026-06-05 06:55:00+00:00,0.71217,0.71228,0.71207,0.71218,473
2026-06-05 07:00:00+00:00,0.71219,0.71236,0.71217,0.7122,461
2026-06-05 07:05:00+00:00,0.7122,0.71238,0.71217,0.71237,331
2026-06-05 07:10:00+00:00,0.71237,0.71249,0.71227,0.71236,246
